Route Name,Route Link,Bus Name,Bus Type,Departing Time,Reaching Time,Duration Time,Star Rating,Price,Seats Available
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 35188,VENNELA (A.C. SLEEPER),00:10,05:15,05h 05m,3.7,795,"17 Seats available
3 Single"
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3563,Super Luxury (Non AC Seater 2+2 Push Back),00:30,06:45,06h 15m,3.1,412,"33 Seats available
16 Window"
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3058,VENNELA (A.C. SLEEPER),01:00,07:00,06h 00m,3.9,781,"24 Seats available
8 Single"
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 35266,VENNELA (A.C. SLEEPER),01:10,06:00,04h 50m,3.1,795,"20 Seats available
2 Single"
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3590,Super Luxury (Non AC Seater 2+2 Push Back),01:15,07:25,06h 10m,4.1,412,"33 Seats available
16 Window"
Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,APSRTC - 2538,Super Luxury (Non AC Seater 2+2 Push Back),00:15,04:15,04h 00m,3.8,281,"16 Seats available
6 Window"
Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,APSRTC - 2837,Super Luxury (Non AC Seater 2+2 Push Back),00:30,03:30,03h 00m,4.0,281,"34 Seats available
17 Window"
Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,APSRTC - 23551,Super Luxury (Non AC Seater 2+2 Push Back),00:45,04:45,04h 00m,2.9,281,"34 Seats available
17 Window"
Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,APSRTC - 2536,INDRA(A.C. Seater),01:15,04:30,03h 15m,4.3,340,"36 Seats available
18 Window"
Kakinada to Visakhapatnam,https://www.redbus.in/bus-tickets/kakinada-to-visakhapatnam,APSRTC - 23537,Super Luxury (Non AC Seater 2+2 Push Back),01:30,05:30,04h 00m,4.7,281,"24 Seats available
11 Window"
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,APSRTC - 23892,Super Luxury (Non AC Seater 2+2 Push Back),00:25,04:25,04h 00m,4.8,281,"32 Seats available
16 Window"
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,APSRTC - 2768,Super Luxury (Non AC Seater 2+2 Push Back),01:00,05:00,04h 00m,4.6,281,"22 Seats available
10 Window"
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,APSRTC - 2858,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",01:30,05:10,03h 40m,3.8,269,"35 Seats available
17 Window"
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,APSRTC - 3473,Super Luxury (Non AC Seater 2+2 Push Back),03:30,08:00,04h 30m,4.3,281,"33 Seats available
16 Window"
Visakhapatnam to Kakinada,https://www.redbus.in/bus-tickets/visakhapatnam-to-kakinada,APSRTC - 23552,Super Luxury (Non AC Seater 2+2 Push Back),04:00,08:30,04h 30m,4.7,281,"34 Seats available
17 Window"
Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,APSRTC - 5118,Super Luxury (Non AC Seater 2+2 Push Back),01:30,04:20,02h 50m,2.3,277,"27 Seats available
11 Window"
Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,APSRTC - 9035,Express(Non AC Seater),04:00,07:00,03h 00m,4.0,186,"29 Seats available
8 Window"
Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,APSRTC - 9057,Express(Non AC Seater),04:30,07:45,03h 15m,3.6,186,"33 Seats available
6 Window"
Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,APSRTC - 9129,Express(Non AC Seater),05:00,08:25,03h 25m,4.0,186,"30 Seats available
6 Window"
Chittoor (Andhra Pradesh) to Bangalore,https://www.redbus.in/bus-tickets/chittoor-andhra-pradesh-to-bangalore,APSRTC - 9037,Express(Non AC Seater),05:30,08:55,03h 25m,3.8,186,"26 Seats available
5 Window"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 5225,Super Luxury (Non AC Seater 2+2 Push Back),00:25,07:00,06h 35m,4.6,439,"25 Seats available
10 Window"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 4609,Super Luxury (Non AC Seater 2+2 Push Back),00:45,05:35,04h 50m,3.8,439,"33 Seats available
16 Window"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 6014,Super Luxury (Non AC Seater 2+2 Push Back),04:30,11:00,06h 30m,3.6,439,"34 Seats available
17 Window"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 50012,Super Luxury (Non AC Seater 2+2 Push Back),05:30,12:00,06h 30m,2.8,439,"34 Seats available
17 Window"
Kadapa to Bangalore,https://www.redbus.in/bus-tickets/kadapa-to-bangalore,APSRTC - 6004,Super Luxury (Non AC Seater 2+2 Push Back),07:00,13:30,06h 30m,2.8,439,"34 Seats available
17 Window"
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,APSRTC - 6532,Super Luxury (Non AC Seater 2+2 Push Back),00:30,05:45,05h 15m,3.7,345,"9 Seats available
3 Window"
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,APSRTC - 6457,Super Luxury (Non AC Seater 2+2 Push Back),00:45,04:06,03h 21m,3.5,340,"10 Seats available
3 Window"
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,APSRTC - 6541,STAR LINER(NON-AC SLEEPER 2+1),01:30,06:00,04h 30m,3.7,412,"4 Seats available
2 Window"
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,APSRTC - 6466,Super Luxury (Non AC Seater 2+2 Push Back),02:15,06:35,04h 20m,4.2,340,"14 Seats available
6 Window"
Anantapur (andhra pradesh) to Bangalore,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,APSRTC - 6711,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:15,09:50,04h 35m,4.7,340,"24 Seats available
9 Window"
Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,APSRTC - 5051,VENNELA (A.C. SLEEPER),00:30,04:50,04h 20m,3.3,600,"9 Seats available
1 Single"
Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,APSRTC - 5095,Super Luxury (Non AC Seater 2+2 Push Back),00:30,04:45,04h 15m,1.8,398,"25 Seats available
9 Window"
Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,APSRTC - 5091,Super Luxury (Non AC Seater 2+2 Push Back),00:50,05:05,04h 15m,3.6,398,"24 Seats available
9 Window"
Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,APSRTC - 5650,Express(Non AC Seater),04:30,10:25,05h 55m,3.2,294,"29 Seats available
6 Window"
Tirupati to Bangalore,https://www.redbus.in/bus-tickets/tirupathi-to-bangalore,APSRTC - 47576,Super Luxury (Non AC Seater 2+2 Push Back),06:00,12:00,06h 00m,2.9,398,"33 Seats available
16 Window"
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4512,Super Luxury (Non AC Seater 2+2 Push Back),00:15,09:30,09h 15m,3.8,605,"34 Seats available
17 Window"
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4410,Super Luxury (Non AC Seater 2+2 Push Back),01:15,09:54,08h 39m,2.5,605,"33 Seats available
16 Window"
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4446,Super Luxury (Non AC Seater 2+2 Push Back),02:15,10:54,08h 39m,2.1,605,"33 Seats available
16 Window"
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4382,Super Luxury (Non AC Seater 2+2 Push Back),03:15,11:54,08h 39m,3.4,605,"33 Seats available
16 Window"
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3465,Super Luxury (Non AC Seater 2+2 Push Back),04:00,14:00,10h 00m,3.2,631,"34 Seats available
17 Window"
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,APSRTC - 45775,Super Luxury (Non AC Seater 2+2 Push Back),10:00,17:35,07h 35m,3.7,555,"8 Seats available
2 Window"
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,APSRTC - 5380,Super Luxury (Non AC Seater 2+2 Push Back),19:00,05:06,10h 06m,3.7,624,"21 Seats available
10 Window"
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,APSRTC - 5866,Super Luxury (Non AC Seater 2+2 Push Back),19:45,05:46,10h 01m,4.8,602,"24 Seats available
9 Window"
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,APSRTC - 5913,Super Luxury (Non AC Seater 2+2 Push Back),20:30,05:36,09h 06m,3.7,590,"23 Seats available
9 Window"
Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad,APSRTC - 45901,Super Luxury (Non AC Seater 2+2 Push Back),21:00,04:20,07h 20m,4.1,555,"24 Seats available
10 Window"
Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 2368,Low Floor AC Seater 2+2,00:30,05:49,05h 19m,2.4,383,"11 Seats available
3 Window"
Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 2072,Super Deluxe Non AC Seater Air Bus (2+2),00:30,04:50,04h 20m,3.2,268,4 Seats available
Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 2370,Low Floor AC Seater 2+2,04:30,10:14,05h 44m,4.6,383,2 Seats available
Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 1865,Low Floor AC Seater 2+2,06:30,12:15,05h 45m,4.6,383,"15 Seats available
3 Window"
Kozhikode to Ernakulam,https://www.redbus.in/bus-tickets/kozhikode-to-ernakulam,KSRTC (Kerala) - 794,Super Fast Non AC Seater (2+3),06:40,12:30,05h 50m,3.2,269,42 Seats available
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 35188,VENNELA (A.C. SLEEPER),00:10,05:15,05h 05m,3.7,795,"16 Seats available
3 Single"
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3563,Super Luxury (Non AC Seater 2+2 Push Back),00:30,06:45,06h 15m,3.1,412,"33 Seats available
16 Window"
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,APSRTC - 3058,VENNELA (A.C. SLEEPER),01:00,07:00,06h 00m,3.9,781,"24 Seats available
8 Single"
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,,,,,,,,
Hyderabad to Vijayawada,https://www.redbus.in/bus-tickets/hyderabad-to-vijayawada,,,,,,,,
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8678,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:00,05:20,04h 20m,3.7,320,"30 Seats available
14 Window"
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 64023,RAJDHANI (A.C. Semi Sleeper),03:15,07:00,03h 45m,3.8,389,"36 Seats available
17 Window"
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8676,RAJDHANI (A.C. Semi Sleeper),04:00,09:30,05h 30m,4.1,389,"34 Seats available
15 Window"
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 8626,RAJDHANI (A.C. Semi Sleeper),04:20,08:20,04h 00m,3.9,389,"34 Seats available
16 Window"
Hyderabad to Khammam,https://www.redbus.in/bus-tickets/hyderabad-to-khammam,TSRTC - 1318,Lahari A/C sleeper,04:40,09:40,05h 00m,4.6,389,"41 Seats available
13 Single"
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TSRTC - 1290,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:20,10:20,07h 00m,4.0,442,"31 Seats available
15 Window"
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TSRTC - 1393,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:30,09:30,06h 00m,4.7,442,"29 Seats available
14 Window"
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TSRTC - 9641,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:30,10:40,07h 10m,3.7,442,"31 Seats available
15 Window"
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TSRTC - 1225,Rajdhani (AC Semi Sleeper 2+2),04:00,10:00,06h 00m,4.6,524,"31 Seats available
15 Window"
Hyderabad to Srisailam,https://www.redbus.in/bus-tickets/hyderabad-to-srisailam,TSRTC - 1270,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:40,11:40,07h 00m,4.6,442,"31 Seats available
15 Window"
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TSRTC - 7359,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:10,03:15,03h 05m,4.3,283,"29 Seats available
14 Window"
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TSRTC - 7377,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:30,03:45,03h 15m,3.9,283,"22 Seats available
9 Window"
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TSRTC - 7055,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:40,03:40,03h 00m,4.7,283,"31 Seats available
15 Window"
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TSRTC - 7001,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:10,04:10,03h 00m,3.9,283,"31 Seats available
15 Window"
Karimnagar to Hyderabad,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,TSRTC - 7475,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:40,04:40,03h 00m,3.9,283,"27 Seats available
13 Window"
Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,TSRTC - 8917,Lahari Non A/C Sleeper Cum Seater,01:15,06:55,05h 40m,2.7,376,"36 Seats available
10 Single"
Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,TSRTC - 8106,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02:30,08:10,05h 40m,3.7,376,"30 Seats available
14 Window"
Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,TSRTC - 8127,RAJDHANI (A.C. Semi Sleeper),04:30,10:00,05h 30m,3.4,456,"30 Seats available
13 Window"
Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,TSRTC - 8003,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,10:40,05h 40m,3.5,376,"31 Seats available
15 Window"
Hyderabad to Nirmal,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,TSRTC - 7990,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,11:10,05h 40m,3.4,376,"30 Seats available
14 Window"
Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,TSRTC - 8176,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:15,10:25,06h 10m,4.2,429,"31 Seats available
15 Window"
Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,TSRTC - 8013,RAJDHANI (A.C. Semi Sleeper),05:00,11:10,06h 10m,3.8,520,"34 Seats available
16 Window"
Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,TSRTC - 8189,Lahari Non A/C Sleeper Cum Seater,05:30,11:40,06h 10m,3.8,429,"43 Seats available
15 Single"
Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,TSRTC - 8071,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:00,12:25,06h 25m,3.8,429,"30 Seats available
15 Window"
Hyderabad to Mancherial,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,TSRTC - 8129,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:15,12:25,06h 10m,3.8,429,"31 Seats available
15 Window"
Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,TSRTC - 7930,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:00,13:30,07h 30m,3.6,504,"31 Seats available
15 Window"
Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,TSRTC - 1137,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),06:15,13:00,06h 45m,3.9,611,"32 Seats available
13 Window"
Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,TSRTC - 7932,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:30,15:00,07h 30m,3.2,504,"29 Seats available
14 Window"
Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,TSRTC - 7926,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:30,16:00,07h 30m,3.5,504,"31 Seats available
15 Window"
Hyderabad to Adilabad,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,TSRTC - 7931,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:00,17:30,07h 30m,2.3,504,"30 Seats available
14 Window"
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TSRTC - 9444,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:10,03:25,03h 15m,3.5,283,"31 Seats available
15 Window"
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TSRTC - 7299,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:30,04:30,03h 00m,4.4,283,"31 Seats available
15 Window"
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TSRTC - 7659,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02:30,05:30,03h 00m,3.9,283,"31 Seats available
15 Window"
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TSRTC - 7350,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:30,06:45,03h 15m,3.1,283,"30 Seats available
14 Window"
Hyderabad to Karimnagar,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,TSRTC - 7291,LAHARI A/C SLEEPER CUM SEATER,03:35,06:45,03h 10m,1.5,343,"35 Seats available
7 Single"
Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 8879,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:15,06:20,06h 05m,4.2,451,"25 Seats available
11 Window"
Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 1321,Lahari A/C sleeper,04:00,09:20,05h 20m,3.1,548,"35 Seats available
12 Single"
Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,TSRTC - 64187,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:00,10:30,06h 30m,3.8,451,"27 Seats available
13 Window"
Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,,,,,,,,
Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,,,,,,,,
Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 193312,A/C Seater / Sleeper (2+1),01:15,05:00,03h 45m,3.8,413,"19 Seats available
3 Single"
Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 192299,Super Luxury Volvo AC Seater Pushback 2+2,01:45,05:30,03h 45m,4.4,424,"37 Seats available
18 Window"
Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 189583,NON AC Seater / Sleeper 2+1,02:45,06:30,03h 45m,3.8,282,"37 Seats available
13 Single"
Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 173716,NON AC Seater / Sleeper 2+1,03:45,08:00,04h 15m,3.8,282,"37 Seats available
13 Single"
Beawar (Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/beawer-to-jaipur,RSRTC - 166406,Express Non AC Seater 2+3,05:40,09:45,04h 05m,3.8,211,"42 Seats available
15 Window"
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,RSRTC - 174534,Express Non AC Seater 2+3,05:45,12:00,06h 15m,4.3,299,"40 Seats available
13 Window"
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,RSRTC - 158798,Super Luxury Volvo AC Seater Pushback 2+2,06:01,11:00,04h 59m,4.3,602,"23 Seats available
10 Window"
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,RSRTC - 146395,Express Non AC Seater 2+3,06:45,14:00,07h 15m,4.3,299,"42 Seats available
15 Window"
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,RSRTC - 174533,Express Non AC Seater 2+3,08:45,16:00,07h 15m,4.3,299,"42 Seats available
15 Window"
Udaipur to Jodhpur,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,RSRTC - 188347,Super Luxury Volvo AC Seater Pushback 2+2,11:30,16:30,05h 00m,4.4,602,"20 Seats available
9 Window"
Jaipur (Rajasthan) to Jodhpur,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,RSRTC - 179809,NON AC Seater / Sleeper 2+1,02:25,09:50,07h 25m,3.7,448,"29 Seats available
9 Single"
Jaipur (Rajasthan) to Jodhpur,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,RSRTC - 190539,Express Non AC Seater 2+3,04:45,12:30,07h 45m,3.7,363,"42 Seats available
15 Window"
Jaipur (Rajasthan) to Jodhpur,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,RSRTC - 178742,Express Non AC Seater 2+3,05:25,12:55,07h 30m,3.7,363,"42 Seats available
15 Window"
Jaipur (Rajasthan) to Jodhpur,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,RSRTC - 170131,Express Non AC Seater 2+3,05:50,13:30,07h 40m,3.7,363,"42 Seats available
15 Window"
Jaipur (Rajasthan) to Jodhpur,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,RSRTC - 182397,Express Non AC Seater 2+3,06:14,14:00,07h 46m,3.7,363,"42 Seats available
15 Window"
Sikar to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/sikar-to-jaipur,RSRTC - 182762,Express Non AC Seater 2+3,02:50,05:15,02h 25m,4.0,129,"42 Seats available
15 Window"
Sikar to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/sikar-to-jaipur,RSRTC - 185347,Express Non AC Seater 2+3,05:15,07:45,02h 30m,4.0,129,"42 Seats available
15 Window"
Sikar to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/sikar-to-jaipur,RSRTC - 188887,Express Non AC Seater 2+3,05:40,09:05,03h 25m,4.0,162,"42 Seats available
15 Window"
Sikar to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/sikar-to-jaipur,RSRTC - 188884,Express Non AC Seater 2+3,05:50,08:20,02h 30m,4.0,129,"42 Seats available
15 Window"
